::ffff:127.0.0.1 - - [24/Sep/2021:02:37:26 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=11 HTTP/1.1" 200 5417 "https://servicewechat.com/wx387ebab0ad19eb10/devtools/page-frame.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 wechatdevtools/1.05.2108130 MicroMessenger/8.0.5 Language/zh_CN webview/"
::ffff:127.0.0.1 - - [24/Sep/2021:02:37:28 +0000] "GET /api/edu/course/getHomeWorkDetail?homeWorkId=58 HTTP/1.1" 200 847 "https://servicewechat.com/wx387ebab0ad19eb10/devtools/page-frame.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 wechatdevtools/1.05.2108130 MicroMessenger/8.0.5 Language/zh_CN webview/"
::ffff:127.0.0.1 - - [24/Sep/2021:02:37:30 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=11 HTTP/1.1" 200 5417 "https://servicewechat.com/wx387ebab0ad19eb10/devtools/page-frame.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 wechatdevtools/1.05.2108130 MicroMessenger/8.0.5 Language/zh_CN webview/"
::ffff:127.0.0.1 - - [24/Sep/2021:02:47:14 +0000] "GET /api/edu/files/get?module_id=64&module_name=%E8%AF%BE%E7%A8%8B&curPage=1 HTTP/1.1" 200 896 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:47:38 +0000] "POST /api/edu/course/update HTTP/1.1" 200 34 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:47:39 +0000] "GET /api/edu/course/get?curPage=5 HTTP/1.1" 200 3932 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:54:49 +0000] "GET /api/edu/course/get?curPage=1 HTTP/1.1" 200 3637 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:07 +0000] "POST /api/edu/course/del HTTP/1.1" 200 34 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:07 +0000] "GET /api/edu/course/get?curPage=1 HTTP/1.1" 200 3578 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:11 +0000] "POST /api/edu/course/del HTTP/1.1" 200 34 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:11 +0000] "GET /api/edu/course/get?curPage=1 HTTP/1.1" 200 3509 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:13 +0000] "POST /api/edu/course/del HTTP/1.1" 200 34 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:13 +0000] "GET /api/edu/course/get?curPage=1 HTTP/1.1" 200 3440 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:16 +0000] "POST /api/edu/course/del HTTP/1.1" 200 34 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:16 +0000] "GET /api/edu/course/get?curPage=1 HTTP/1.1" 200 3371 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:18 +0000] "POST /api/edu/course/del HTTP/1.1" 200 34 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:19 +0000] "GET /api/edu/course/get?curPage=1 HTTP/1.1" 200 3289 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:21 +0000] "POST /api/edu/course/del HTTP/1.1" 200 34 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:22 +0000] "GET /api/edu/course/get?curPage=1 HTTP/1.1" 200 3220 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
::ffff:127.0.0.1 - - [24/Sep/2021:02:57:25 +0000] "POST /api/edu/course/del HTTP/1.1" 200 34 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52"
